,id,price,distance,address
27885,13943,"£250,000",0.1,Lewisham
27886,13944,"£500,000",0.6,Lower Sydenham
27887,13944,"£500,000",0.7,Bellingham
27888,13945,"£385,000",0.4,Gipsy Hill
27889,13945,"£385,000",0.5,Sydenham Hill
27890,13946,"£240,000",0.5,Lee (London)
27891,13946,"£240,000",0.6,Kidbrooke
27892,13947,"£490,000",0.2,Lee (London)
27893,13947,"£490,000",0.5,Hither Green
27894,13948,"£375,000",0.2,Forest Hill
27895,13948,"£375,000",0.7,Sydenham (London)
27896,13949,"£594,000",0.3,Greenwich
27897,13949,"£594,000",0.3,Greenwich
27898,13950,"£467,500",0.1,Kidbrooke
27899,13950,"£467,500",0.8,Blackheath
27900,13951,"£339,995",0.3,Greenland Pier
27901,13951,"£339,995",0.4,Surrey Quays
27902,13952,"£325,000",0.4,Lewisham
27903,13952,"£325,000",0.5,Lewisham
27904,13953,"£500,000",0.3,New Cross
27905,13953,"£500,000",0.3,New Cross Gate
27906,13954,"£575,000",0.6,Lower Sydenham
27907,13954,"£575,000",0.6,Sydenham (London)
27908,13955,"£250,000",0.1,Bellingham
27909,13955,"£250,000",0.6,Beckenham Hill
27910,13956,"£535,000",0.4,Greenland Pier
27911,13956,"£535,000",0.4,Surrey Quays
27912,13957,"£425,000",0.5,Greenland Pier
27913,13957,"£425,000",0.6,Surrey Quays
27914,13958,"£550,000",0.4,Hither Green
27915,13958,"£550,000",0.5,Ladywell
27916,13959,"£500,000",0.4,Hither Green
27917,13959,"£500,000",0.4,Ladywell
27918,13960,"£280,000",0.3,Bellingham
27919,13960,"£280,000",0.6,Lower Sydenham
27920,13961,"£335,000",0.3,Ladywell
27921,13961,"£335,000",0.5,Lewisham
27922,13962,"£559,000",0.5,Greenland Pier
27923,13962,"£559,000",0.6,Surrey Quays
27924,13963,"£300,000",0.4,Forest Hill
27925,13963,"£300,000",0.8,Sydenham (London)
27926,13964,"£686,950",0.5,Greenland Pier
27927,13964,"£686,950",0.6,Surrey Quays
27928,13965,"£576,950",0.5,Greenland Pier
27929,13965,"£576,950",0.6,Surrey Quays
27930,13966,"£500,000",0.1,Kidbrooke
27931,13966,"£500,000",0.8,Blackheath
27932,13967,"£335,000",0.6,Crystal Palace
27933,13967,"£335,000",0.6,Gipsy Hill
27934,13968,"£215,000",0.2,Lower Sydenham
27935,13968,"£215,000",0.6,New Beckenham
27936,13969,"£450,000",0.0,Deptford
27937,13969,"£450,000",0.3,New Cross
27938,13970,"£549,000",0.5,Greenland Pier
27939,13970,"£549,000",0.6,Surrey Quays
27940,13971,"£535,000",0.3,Crofton Park
27941,13971,"£535,000",0.5,Honor Oak Park
27942,13972,"£590,000",0.3,Masthouse Terrace Pier
27943,13972,"£590,000",0.4,Deptford
27944,13973,"£870,000",0.4,Lee (London)
27945,13973,"£870,000",1.1,Hither Green
27946,13974,"£400,000",0.2,Deptford Bridge
27947,13974,"£400,000",0.3,New Cross
27948,13975,"£685,000",0.5,Greenland Pier
27949,13975,"£685,000",0.6,Surrey Quays
27950,13976,"£750,000",0.2,Greenwich
27951,13976,"£750,000",0.2,Greenwich
27952,13977,"£355,000",0.1,Lewisham
27953,13977,"£355,000",0.1,Lewisham
27954,13978,"£250,000",0.4,Hither Green
27955,13978,"£250,000",0.5,Ladywell
27956,13979,"£400,000",0.4,Surrey Quays
27957,13979,"£400,000",0.4,Greenland Pier
27958,13980,"£1,500,000",0.6,Westcombe Park
27959,13980,"£1,500,000",0.7,Maze Hill
27960,13981,"£775,000",0.5,Sydenham Hill
27961,13981,"£775,000",0.7,Forest Hill
27962,13982,"£300,000",0.5,New Cross Gate
27963,13982,"£300,000",0.5,New Cross Gate
27964,13983,"£350,000",0.4,Hither Green
27965,13983,"£350,000",0.7,Lee (London)
27966,13984,"£528,000",0.3,Masthouse Terrace Pier
27967,13984,"£528,000",0.4,Deptford
27968,13985,"£550,000",0.2,Grove Park
27969,13985,"£550,000",1.2,Lee (London)
27970,13986,"£320,000",0.3,Sydenham (London)
27971,13986,"£320,000",0.3,Penge East
27972,13987,"£300,000",0.2,Lee (London)
27973,13987,"£300,000",0.5,Hither Green
27974,13988,"£570,000",0.4,Kidbrooke
27975,13988,"£570,000",0.9,Lee (London)
27976,13989,"£270,000",0.3,Surrey Quays
27977,13989,"£270,000",0.3,Surrey Quays
27978,13990,"£205,000",0.3,Lee (London)
27979,13990,"£205,000",0.3,Hither Green
27980,13991,"£110,000",0.3,Catford Bridge
27981,13991,"£110,000",0.3,Catford
27982,13992,"£460,000",0.7,Lee (London)
27983,13992,"£460,000",1.0,Mottingham
27984,13993,"£125,000",0.3,Catford Bridge
27985,13993,"£125,000",0.3,Catford
27986,13994,"£275,000",0.6,Greenland Pier
27987,13994,"£275,000",0.7,New Cross
27988,13995,"£330,000",0.1,Ladywell
27989,13995,"£330,000",0.7,Lewisham
27990,13996,"£600,000",0.3,Kidbrooke
27991,13996,"£600,000",0.8,Blackheath
27992,13997,"£230,000",0.1,Ladywell
27993,13997,"£230,000",0.7,Lewisham
27994,13998,"£695,000",0.6,Greenland Pier
27995,13998,"£695,000",0.6,Masthouse Terrace Pier
27996,13999,"£570,000",0.6,Greenland Pier
27997,13999,"£570,000",0.6,Masthouse Terrace Pier
27998,14000,"£600,000",0.4,Lower Sydenham
27999,14000,"£600,000",0.5,Sydenham (London)
28000,14001,"£285,000",0.1,Grove Park
28001,14001,"£285,000",1.2,Sundridge Park
28002,14002,"£275,000",0.2,Ladywell
28003,14002,"£275,000",0.5,Lewisham
28004,14003,"£460,000",0.1,Lewisham
28005,14003,"£460,000",0.1,Lewisham
28006,14004,"£370,000",0.3,Greenwich
28007,14004,"£370,000",0.3,Greenwich
28008,14005,"£695,000",0.5,Greenland Pier
28009,14005,"£695,000",0.6,Surrey Quays
28010,14006,"£280,000",0.3,Beckenham Hill
28011,14006,"£280,000",0.4,Bellingham
28012,14007,"£325,000",0.2,Sydenham (London)
28013,14007,"£325,000",0.4,Penge East
28014,14008,"£575,000",0.3,Masthouse Terrace Pier
28015,14008,"£575,000",0.4,Deptford
28016,14009,"£365,000",0.6,Grove Park
28017,14009,"£365,000",1.1,Sundridge Park
28018,14010,"£300,000",0.4,Hither Green
28019,14010,"£300,000",0.7,Ladywell
28020,14011,"£575,000",0.9,Grove Park
28021,14011,"£575,000",0.9,Lee (London)
28022,14012,"£320,000",0.3,Queens Road (Peckham)
28023,14012,"£320,000",0.6,New Cross Gate
28024,14013,"£540,000",0.1,Kidbrooke
28025,14013,"£540,000",0.8,Blackheath
28026,14014,"£240,000",0.5,Lee (London)
28027,14014,"£240,000",1.0,Grove Park
28028,14015,"£360,000",0.2,Greenwich
28029,14015,"£360,000",0.2,Greenwich
28030,14016,"£675,000",0.5,Greenland Pier
28031,14016,"£675,000",0.6,Surrey Quays
28032,14017,"£160,000",0.3,Sydenham (London)
28033,14017,"£160,000",0.7,Forest Hill
28034,14018,"£350,000",0.1,Elverson Road
28035,14018,"£350,000",0.2,Lewisham
28036,14019,"£425,000",0.2,Greenland Pier
28037,14019,"£425,000",0.5,Surrey Quays
28038,14020,"£500,000",0.4,Sydenham (London)
28039,14020,"£500,000",0.5,Forest Hill
28040,14021,"£340,000",0.5,Hither Green
28041,14021,"£340,000",0.7,Lee (London)
28042,14022,"£400,000",0.4,Masthouse Terrace Pier
28043,14022,"£400,000",0.5,Deptford
28044,14023,"£730,000",0.5,Greenland Pier
28045,14023,"£730,000",0.6,Surrey Quays
28046,14024,"£220,000",0.6,Bellingham
28047,14024,"£220,000",0.6,Catford
28048,14025,"£245,000",0.0,Beckenham Hill
28049,14025,"£245,000",0.6,Bellingham
28050,14026,"£475,000",0.5,Westcombe Park
28051,14026,"£475,000",0.8,Charlton
28052,14027,"£1,250,000",0.5,Honor Oak Park
28053,14027,"£1,250,000",0.5,Forest Hill
28054,14028,"£350,000",0.2,Lewisham
28055,14028,"£350,000",0.2,Lewisham
28056,14029,"£720,000",0.4,Ladywell
28057,14029,"£720,000",0.4,Crofton Park
28058,14030,"£350,000",0.4,Westcombe Park
28059,14030,"£350,000",0.7,Maze Hill
28060,14031,"£280,000",0.4,Catford Bridge
28061,14031,"£280,000",0.4,Catford
28062,14032,"£350,000",0.4,Greenland Pier
28063,14032,"£350,000",0.5,Surrey Quays
28064,14033,"£310,000",0.4,Deptford
28065,14033,"£310,000",0.5,New Cross
28066,14034,"£740,000",0.1,Kidbrooke
28067,14034,"£740,000",0.8,Blackheath
28068,14035,"£580,000",0.4,Kidbrooke
28069,14035,"£580,000",0.5,Blackheath
28070,14036,"£540,000",0.1,Kidbrooke
28071,14036,"£540,000",0.8,Blackheath
28072,14037,"£447,500",0.3,Kidbrooke
28073,14037,"£447,500",0.9,Blackheath
28074,14038,"£377,500",0.3,Kidbrooke
28075,14038,"£377,500",0.9,Blackheath
28076,14039,"£140,000",0.4,Grove Park
28077,14039,"£140,000",1.0,Mottingham
28078,14040,"£350,000",0.2,Deptford Bridge
28079,14040,"£350,000",0.3,Deptford
28080,14041,"£475,000",0.2,Deptford Bridge
28081,14041,"£475,000",0.3,Deptford
28082,14042,"£475,000",0.2,Deptford Bridge
28083,14042,"£475,000",0.3,Deptford
28084,14043,"£350,000",0.2,Deptford Bridge
28085,14043,"£350,000",0.3,Deptford
28086,14044,"£198,750",0.5,Greenland Pier
28087,14044,"£198,750",0.6,Surrey Quays
28088,14045,"£155,000",0.5,Greenland Pier
28089,14045,"£155,000",0.6,Surrey Quays
28090,14046,"£155,000",0.5,Greenland Pier
28091,14046,"£155,000",0.6,Surrey Quays
28092,14047,"£299,995",0.4,Hither Green
28093,14047,"£299,995",0.7,Ladywell
28094,14048,"£600,000",0.5,Greenland Pier
28095,14048,"£600,000",0.6,Surrey Quays
28096,14049,"£305,000",0.4,Hither Green
28097,14049,"£305,000",0.7,Ladywell
28098,14050,"£470,000",0.3,Masthouse Terrace Pier
28099,14050,"£470,000",0.4,Deptford
28100,14051,"£550,000",0.0,Deptford
28101,14051,"£550,000",0.3,New Cross
28102,14052,"£335,000",0.3,Deptford
28103,14052,"£335,000",0.5,Masthouse Terrace Pier
28104,14053,"£419,950",0.3,Greenland Pier
28105,14053,"£419,950",0.4,Surrey Quays
28106,14054,"£315,000",0.1,Lewisham
28107,14054,"£315,000",0.1,Lewisham
28108,14055,"£1,500,000",0.2,Forest Hill
28109,14055,"£1,500,000",0.8,Honor Oak Park
28110,14056,"£375,000",0.1,Catford Bridge
28111,14056,"£375,000",0.2,Catford
28112,14057,"£270,000",0.2,Ladywell
28113,14057,"£270,000",0.5,Lewisham
28114,14058,"£295,000",0.1,Lewisham
28115,14058,"£295,000",0.1,Lewisham
28116,14059,"£260,000",0.4,Lee (London)
28117,14059,"£260,000",0.7,Kidbrooke
28118,14060,"£1,250,000",0.4,Sydenham (London)
28119,14060,"£1,250,000",0.6,Forest Hill
28120,14061,"£325,000",0.4,Forest Hill
28121,14061,"£325,000",0.4,Sydenham (London)
28122,14062,"£795,000",0.3,New Cross Gate
28123,14062,"£795,000",0.3,New Cross Gate
28124,14063,"£675,000",0.3,Deptford
28125,14063,"£675,000",0.3,Greenwich
28126,14064,"£599,950",0.5,Catford
28127,14064,"£599,950",0.6,Catford Bridge
28128,14065,"£425,000",0.1,Deptford
28129,14065,"£425,000",0.3,New Cross
28130,14066,"£430,000",0.3,Greenland Pier
28131,14066,"£430,000",0.5,Surrey Quays
28132,14067,"£245,000",0.3,Catford Bridge
28133,14067,"£245,000",0.3,Catford
28134,14068,"£380,000",0.4,Sydenham (London)
28135,14068,"£380,000",0.5,Lower Sydenham
28136,14069,"£325,000",0.4,Lewisham
28137,14069,"£325,000",0.5,Lewisham
28138,14070,"£765,000",0.3,Greenland Pier
28139,14070,"£765,000",0.5,Surrey Quays
28140,14071,"£389,000",0.1,Kidbrooke
28141,14071,"£389,000",0.8,Blackheath
28142,14072,"£699,500",0.1,Honor Oak Park
28143,14072,"£699,500",0.6,Crofton Park
28144,14073,"£659,995",0.3,Greenland Pier
28145,14073,"£659,995",0.3,Surrey Quays
28146,14074,"£350,000",0.6,Hither Green
28147,14074,"£350,000",0.9,Catford Bridge
28148,14075,"£310,000",0.1,Surrey Quays
28149,14075,"£310,000",0.1,Surrey Quays
28150,14076,"£500,000",0.5,Greenland Pier
28151,14076,"£500,000",0.6,Surrey Quays
28152,14077,"£3,000,000",0.5,Gipsy Hill
28153,14077,"£3,000,000",0.5,Sydenham Hill
28154,14078,"£3,000,000",0.5,Gipsy Hill
28155,14078,"£3,000,000",0.5,Sydenham Hill
28156,14079,"£115,000",0.4,Grove Park
28157,14079,"£115,000",1.0,Mottingham
28158,14080,"£530,000",0.3,Kidbrooke
28159,14080,"£530,000",0.9,Blackheath
28160,14081,"£290,000",0.2,Ladywell
28161,14081,"£290,000",0.5,Lewisham
28162,14082,"£550,000",0.2,Greenland Pier
28163,14082,"£550,000",0.6,Surrey Quays
28164,14083,"£340,000",0.1,Elverson Road
28165,14083,"£340,000",0.2,St Johns (London)
28166,14084,"£130,000",0.3,Catford Bridge
28167,14084,"£130,000",0.3,Catford
28168,14085,"£275,000",0.2,Ladywell
28169,14085,"£275,000",0.5,Lewisham
28170,14086,"£215,000",0.3,Grove Park
28171,14086,"£215,000",1.1,Mottingham
28172,14087,"£235,000",0.4,Grove Park
28173,14087,"£235,000",1.0,Mottingham
28174,14088,"£1,170,000",0.4,Sydenham Hill
28175,14088,"£1,170,000",0.7,Gipsy Hill
28176,14089,"£465,000",0.2,Catford Bridge
28177,14089,"£465,000",0.2,Catford
28178,14090,"£1,250,000",0.3,Sydenham Hill
28179,14090,"£1,250,000",0.6,Gipsy Hill
28180,14091,"£545,000",0.2,Greenland Pier
28181,14091,"£545,000",0.5,Surrey Quays
28182,14092,"£275,000",0.4,Westcombe Park
28183,14092,"£275,000",0.7,Maze Hill
28184,14093,"£550,000",0.2,Greenland Pier
28185,14093,"£550,000",0.6,Surrey Quays
28186,14094,"£365,000",0.1,Lewisham
28187,14094,"£365,000",0.1,Lewisham
28188,14095,"£420,000",0.1,Deptford Bridge
28189,14095,"£420,000",0.3,St Johns (London)
28190,14096,"£420,000",0.2,Deptford Bridge
28191,14096,"£420,000",0.2,St Johns (London)
28192,14097,"£450,000",0.6,Bellingham
28193,14097,"£450,000",0.6,Catford
28194,14098,"£320,000",0.1,Deptford Bridge
28195,14098,"£320,000",0.3,St Johns (London)
28196,14099,"£400,000",0.1,Surrey Quays
28197,14099,"£400,000",0.1,Surrey Quays
28198,14100,"£280,000",0.6,Lee (London)
28199,14100,"£280,000",0.6,Blackheath
28200,14101,"£379,999",0.4,New Cross
28201,14101,"£379,999",0.4,New Cross
28202,14102,"£255,000",0.5,New Cross Gate
28203,14102,"£255,000",0.5,New Cross Gate
28204,14103,"£525,000",0.3,Surrey Quays
28205,14103,"£525,000",0.3,Greenland Pier
28206,14104,"£330,000",0.1,Lewisham
28207,14104,"£330,000",0.1,Lewisham
28208,14105,"£350,000",0.3,Elverson Road
28209,14105,"£350,000",0.4,Deptford Bridge
28210,14106,"£230,000",0.6,Lee (London)
28211,14106,"£230,000",0.6,Blackheath
28212,14107,"£310,000",0.4,Blackheath
28213,14107,"£310,000",0.6,Hither Green
28214,14108,"£475,000",0.3,Hither Green
28215,14108,"£475,000",0.7,Ladywell
28216,14109,"£560,000",0.4,Surrey Quays
28217,14109,"£560,000",0.4,Surrey Quays
28218,14110,"£1,150,000",0.3,Sydenham Hill
28219,14110,"£1,150,000",0.5,Gipsy Hill
28220,14111,"£600,000",0.2,Westcombe Park
28221,14111,"£600,000",0.6,Charlton
28222,14112,"£410,000",0.5,Greenland Pier
28223,14112,"£410,000",0.6,Surrey Quays
28224,14113,"£250,000",0.3,Ladywell
28225,14113,"£250,000",0.6,Hither Green
28226,14114,"£230,000",0.4,New Cross Gate
28227,14114,"£230,000",0.4,New Cross Gate
28228,14115,"£525,000",0.4,Honor Oak Park
28229,14115,"£525,000",0.8,Forest Hill
28230,14116,"£500,000",0.7,Beckenham Hill
28231,14116,"£500,000",0.9,Bellingham
28232,14117,"£1,200,000",0.3,Greenland Pier
28233,14117,"£1,200,000",0.5,Surrey Quays
28234,14118,"£500,000",0.2,Kidbrooke
28235,14118,"£500,000",1.0,Blackheath
28236,14119,"£300,000",0.2,Queens Road (Peckham)
28237,14119,"£300,000",0.5,Nunhead
28238,14120,"£3,000,000",0.2,Ladywell
28239,14120,"£3,000,000",0.6,Hither Green
28240,14121,"£460,000",0.5,Greenland Pier
28241,14121,"£460,000",0.6,Surrey Quays
28242,14122,"£565,000",0.3,Greenland Pier
28243,14122,"£565,000",0.5,Surrey Quays
28244,14123,"£520,000",0.5,Kidbrooke
28245,14123,"£520,000",0.9,Eltham
28246,14124,"£410,000",0.3,Masthouse Terrace Pier
28247,14124,"£410,000",0.4,Deptford
28248,14125,"£600,000",0.3,Greenland Pier
28249,14125,"£600,000",0.5,Surrey Quays
28250,14126,"£240,000",0.1,Ladywell
28251,14126,"£240,000",0.7,Lewisham
28252,14127,"£460,000",0.2,Surrey Quays
28253,14127,"£460,000",0.2,Surrey Quays
28254,14128,"£300,000",0.2,Hither Green
28255,14128,"£300,000",0.7,Lee (London)
28256,14129,"£399,995",0.4,Surrey Quays
28257,14129,"£399,995",0.4,Surrey Quays
28258,14130,"£580,000",0.2,Greenland Pier
28259,14130,"£580,000",0.6,Surrey Quays
28260,14131,"£280,000",0.5,Hither Green
28261,14131,"£280,000",0.6,Blackheath
28262,14132,"£488,000",0.5,Greenland Pier
28263,14132,"£488,000",0.6,Surrey Quays
28264,14133,"£340,000",0.0,Forest Hill
28265,14133,"£340,000",0.8,Sydenham (London)
28266,14134,"£575,000",0.2,Kidbrooke
28267,14134,"£575,000",0.9,Lee (London)
28268,14135,"£425,000",0.8,Bellingham
28269,14135,"£425,000",0.8,Beckenham Hill
28270,14136,"£150,000",0.4,Grove Park
28271,14136,"£150,000",1.0,Mottingham
28272,14137,"£145,000",0.3,Sydenham (London)
28273,14137,"£145,000",0.7,Forest Hill
28274,14138,"£190,000",0.2,Ladywell
28275,14138,"£190,000",0.5,Lewisham
28276,14139,"£350,000",0.3,Forest Hill
28277,14139,"£350,000",0.8,Honor Oak Park
28278,14140,"£300,000",0.1,Lewisham
28279,14140,"£300,000",0.1,Lewisham
28280,14141,"£320,000",0.1,Lewisham
28281,14141,"£320,000",0.1,Elverson Road
28282,14142,"£680,000",0.3,Cutty Sark
28283,14142,"£680,000",0.3,Greenwich Pier
28284,14143,"£320,000",0.4,Deptford
28285,14143,"£320,000",0.5,New Cross
28286,14144,"£300,000",0.5,Hither Green
28287,14144,"£300,000",0.6,Lee (London)
28288,14145,"£375,000",0.3,St Johns (London)
28289,14145,"£375,000",0.5,Brockley
28290,14146,"£230,000",0.5,Lee (London)
28291,14146,"£230,000",0.9,Hither Green
28292,14147,"£365,000",0.1,Catford Bridge
28293,14147,"£365,000",0.1,Catford
28294,14148,"£560,000",0.1,Lewisham
28295,14148,"£560,000",0.1,Lewisham
28296,14149,"£895,000",0.3,St Katharine's Pier
28297,14149,"£895,000",0.4,Bermondsey
28298,14150,"£500,000",0.3,St Katharine's Pier
28299,14150,"£500,000",0.5,Tower Millennium Pier
28300,14151,"£375,000",0.1,Elephant & Castle
28301,14151,"£375,000",0.2,Elephant & Castle
28302,14152,"£900,000",0.1,Elephant & Castle
28303,14152,"£900,000",0.2,Elephant & Castle
28304,14153,"£280,000",0.3,Denmark Hill
28305,14153,"£280,000",0.4,Loughborough Junction
28306,14154,"£350,000",0.3,Hilton Docklands Nelson Dock Pier
28307,14154,"£350,000",0.4,Greenland Pier
28308,14155,"£775,000",0.1,Waterloo
28309,14155,"£775,000",0.1,London Waterloo
28310,14156,"£835,000",0.1,Waterloo
28311,14156,"£835,000",0.1,London Waterloo
28312,14157,"£400,000",0.2,Nunhead
28313,14157,"£400,000",0.4,Queens Road (Peckham)
28314,14158,"£750,000",0.7,Oval
28315,14158,"£750,000",0.8,Kennington
28316,14159,"£600,000",0.7,Oval
28317,14159,"£600,000",0.8,Kennington
28318,14160,"£350,000",0.6,Elephant & Castle
28319,14160,"£350,000",0.7,Kennington
28320,14161,"£375,000",0.9,Denmark Hill
28321,14161,"£375,000",1.0,Kennington
28322,14162,"£350,000",0.6,Nunhead
28323,14162,"£350,000",0.6,Peckham Rye
28324,14163,"£340,000",0.1,Queens Road (Peckham)
28325,14163,"£340,000",0.5,Peckham Rye
28326,14164,"£550,000",0.2,Millbank Millennium Pier
28327,14164,"£550,000",0.2,Lambeth Pier
28328,14165,"£345,000",0.6,Elephant & Castle
28329,14165,"£345,000",0.7,Elephant & Castle
28330,14166,"£183,750",0.7,South Bermondsey
28331,14166,"£183,750",0.8,Bermondsey
28332,14167,"£1,000,000",0.4,Denmark Hill
28333,14167,"£1,000,000",0.5,Peckham Rye
28334,14168,"£575,000",0.2,South Bermondsey
28335,14168,"£575,000",0.3,Surrey Quays
28336,14169,"£475,000",0.2,Denmark Hill
28337,14169,"£475,000",0.4,East Dulwich
28338,14170,"£935,000",0.1,Peckham Rye
28339,14170,"£935,000",0.7,East Dulwich
28340,14171,"£650,000",0.6,Bermondsey
28341,14171,"£650,000",0.7,London Bridge
28342,14172,"£419,950",0.1,Bermondsey
28343,14172,"£419,950",0.4,Rotherhithe
28344,14173,"£375,000",0.2,Oval
28345,14173,"£375,000",0.5,Kennington
28346,14174,"£1,250,000",0.3,St Katharine's Pier
28347,14174,"£1,250,000",0.3,Tower Millennium Pier
28348,14175,"£475,000",0.5,St Katharine's Pier
28349,14175,"£475,000",0.5,Bermondsey
28350,14176,"£1,100,000",0.4,London Bridge
28351,14176,"£1,100,000",0.5,London Bridge City Pier
28352,14177,"£1,350,000",0.2,Herne Hill
28353,14177,"£1,350,000",0.4,North Dulwich
28354,14178,"£425,000",0.2,Loughborough Junction
28355,14178,"£425,000",0.6,Denmark Hill
28356,14179,"£400,000",0.4,St Katharine's Pier
28357,14179,"£400,000",0.5,Bermondsey
28358,14180,"£700,000",0.8,North Dulwich
28359,14180,"£700,000",0.9,East Dulwich
28360,14181,"£550,000",0.5,North Dulwich
28361,14181,"£550,000",0.5,East Dulwich
28362,14182,"£505,000",0.1,Canada Water
28363,14182,"£505,000",0.1,Canada Water
28364,14183,"£885,000",0.1,Lambeth North
28365,14183,"£885,000",0.3,Lambeth Pier
28366,14184,"£900,000",0.7,Borough
28367,14184,"£900,000",0.7,Elephant & Castle
28368,14185,"£500,000",0.2,South Bermondsey
28369,14185,"£500,000",0.3,Surrey Quays
28370,14186,"£800,000",0.5,Nunhead
28371,14186,"£800,000",0.6,Honor Oak Park
28372,14187,POA,0.7,Bermondsey
28373,14187,POA,0.8,London Bridge
28374,14188,POA,0.7,Bermondsey
28375,14188,POA,0.8,London Bridge
28376,14189,POA,0.7,Bermondsey
28377,14189,POA,0.8,London Bridge
28378,14190,POA,0.7,Bermondsey
28379,14190,POA,0.8,London Bridge
28380,14191,POA,0.7,Bermondsey
28381,14191,POA,0.8,London Bridge
28382,14192,POA,0.7,Bermondsey
28383,14192,POA,0.8,London Bridge
28384,14193,"£620,000",0.2,Queens Road (Peckham)
28385,14193,"£620,000",0.5,Peckham Rye
28386,14194,"£1,100,000",0.2,Bankside Pier
28387,14194,"£1,100,000",0.3,Southwark
